Number,Name,FullName,Form,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
1,Bulbasaur,Bulbasaur,,Grass,Poison,45,49,49,65,65,45
2,Ivysaur,Ivysaur,,Grass,Poison,60,62,63,80,80,60
3,Venusaur,Venusaur,,Grass,Poison,80,82,83,100,100,80
3,Venusaur,Venusaur-Mega,Mega,Grass,Poison,80,100,123,122,120,80
4,Charmander,Charmander,,Fire,,39,52,43,60,50,65
5,Charmeleon,Charmeleon,,Fire,,58,64,58,80,65,80
6,Charizard,Charizard,,Fire,Flying,78,84,78,109,85,100
6,Charizard,Charizard-MegaX,MegaX,Fire,Dragon,78,130,111,130,85,100
6,Charizard,Charizard-MegaY,MegaY,Fire,Flying,78,104,78,159,115,100
7,Squirtle,Squirtle,,Water,,44,48,65,50,64,43
8,Wartortle,Wartortle,,Water,,59,63,80,65,80,58
9,Blastoise,Blastoise,,Water,,79,83,100,85,105,78
9,Blastoise,Blastoise-Mega,Mega,Water,,79,103,120,135,115,78
10,Caterpie,Caterpie,,Bug,,45,30,35,20,20,45
11,Metapod,Metapod,,Bug,,50,20,55,25,25,30
12,Butterfree,Butterfree,,Bug,Flying,60,45,50,90,80,70
13,Weedle,Weedle,,Bug,Poison,40,35,30,20,20,50
14,Kakuna,Kakuna,,Bug,Poison,45,25,50,25,25,35
15,Beedrill,Beedrill,,Bug,Poison,65,90,40,45,80,75
15,Beedrill,Beedrill-Mega,Mega,Bug,Poison,65,150,40,15,80,145
16,Pidgey,Pidgey,,Normal,Flying,40,45,40,35,35,56
17,Pidgeotto,Pidgeotto,,Normal,Flying,63,60,55,50,50,71
18,Pidgeot,Pidgeot,,Normal,Flying,83,80,75,70,70,101
18,Pidgeot,Pidgeot-Mega,Mega,Normal,Flying,83,80,80,135,80,121
19,Rattata,Rattata,,Normal,,30,56,35,25,35,72
19,Rattata,Rattata-Alola,Alola,Dark,Normal,30,56,35,25,35,72
20,Raticate,Raticate,,Normal,,55,81,60,50,70,97
20,Raticate,Raticate-Alola,Alola,Dark,Normal,75,71,70,40,80,77
21,Spearow,Spearow,,Normal,Flying,40,60,30,31,31,70
22,Fearow,Fearow,,Normal,Flying,65,90,65,61,61,100
23,Ekans,Ekans,,Poison,,35,60,44,40,54,55
24,Arbok,Arbok,,Poison,,60,95,69,65,79,80
25,Pikachu,Pikachu,,Electric,,35,55,40,50,50,90
25,Pikachu,Pikachu-Partner,Partner,Electric,,45,80,50,75,60,120
26,Raichu,Raichu,,Electric,,60,90,55,90,80,110
26,Raichu,Raichu-Alola,Alola,Electric,Psychic,60,85,50,95,85,110
27,Sandshrew,Sandshrew,,Ground,,50,75,85,20,30,40
27,Sandshrew,Sandshrew-Alola,Alola,Ice,Steel,50,75,90,10,35,40
28,Sandslash,Sandslash,,Ground,,75,100,110,45,55,65
28,Sandslash,Sandslash-Alola,Alola,Ice,Steel,75,100,120,25,65,65
29,NidoranF,NidoranF,,Poison,,55,47,52,40,40,41
30,Nidorina,Nidorina,,Poison,,70,62,67,55,55,56
31,Nidoqueen,Nidoqueen,,Poison,Ground,90,92,87,75,85,76
32,NidoranM,NidoranM,,Poison,,46,57,40,40,40,50
33,Nidorino,Nidorino,,Poison,,61,72,57,55,55,65
34,Nidoking,Nidoking,,Poison,Ground,81,102,77,85,75,85
35,Clefairy,Clefairy,,Fairy,,70,45,48,60,65,35
36,Clefable,Clefable,,Fairy,,95,70,73,95,90,60
37,Vulpix,Vulpix,,Fire,,38,41,40,50,65,65
37,Vulpix,Vulpix-Alola,Alola,Ice,,38,41,40,50,65,65
38,Ninetales,Ninetales,,Fire,,73,76,75,81,100,100
38,Ninetales,Ninetales-Alola,Alola,Ice,Fairy,73,67,75,81,100,109
39,Jigglypuff,Jigglypuff,,Normal,Fairy,115,45,20,45,25,20
40,Wigglytuff,Wigglytuff,,Normal,Fairy,140,70,45,85,50,45
41,Zubat,Zubat,,Poison,Flying,40,45,35,30,40,55
42,Golbat,Golbat,,Poison,Flying,75,80,70,65,75,90
43,Oddish,Oddish,,Grass,Poison,45,50,55,75,65,30
44,Gloom,Gloom,,Grass,Poison,60,65,70,85,75,40
45,Vileplume,Vileplume,,Grass,Poison,75,80,85,110,90,50
46,Paras,Paras,,Bug,Grass,35,70,55,45,55,25
47,Parasect,Parasect,,Bug,Grass,60,95,80,60,80,30
48,Venonat,Venonat,,Bug,Poison,60,55,50,40,55,45
49,Venomoth,Venomoth,,Bug,Poison,70,65,60,90,75,90
50,Diglett,Diglett,,Ground,,10,55,25,35,45,95
50,Diglett,Diglett-Alola,Alola,Ground,Steel,10,55,30,35,45,90
51,Dugtrio,Dugtrio,,Ground,,35,100,50,50,70,120
51,Dugtrio,Dugtrio-Alola,Alola,Ground,Steel,35,100,60,50,70,110
52,Meowth,Meowth,,Normal,,40,45,35,40,40,90
52,Meowth,Meowth-Alola,Alola,Dark,,40,35,35,50,40,90
52,Meowth,Meowth-Galar,Galar,Steel,,50,65,55,40,40,40
53,Persian,Persian,,Normal,,65,70,60,65,65,115
53,Persian,Persian-Alola,Alola,Dark,,65,60,60,75,65,115
54,Psyduck,Psyduck,,Water,,50,52,48,65,50,55
55,Golduck,Golduck,,Water,,80,82,78,95,80,85
56,Mankey,Mankey,,Fighting,,40,80,35,35,45,70
57,Primeape,Primeape,,Fighting,,65,105,60,60,70,95
58,Growlithe,Growlithe,,Fire,,55,70,45,70,50,60
58,Growlithe,Growlithe-Hisui,Hisui,Fire,Rock,60,75,45,65,50,55
59,Arcanine,Arcanine,,Fire,,90,110,80,100,80,95
59,Arcanine,Arcanine-Hisui,Hisui,Fire,Rock,95,115,80,95,80,90
60,Poliwag,Poliwag,,Water,,40,50,40,40,40,90
61,Poliwhirl,Poliwhirl,,Water,,65,65,65,50,50,90
62,Poliwrath,Poliwrath,,Water,Fighting,90,95,95,70,90,70
63,Abra,Abra,,Psychic,,25,20,15,105,55,90
64,Kadabra,Kadabra,,Psychic,,40,35,30,120,70,105
65,Alakazam,Alakazam,,Psychic,,55,50,45,135,95,120
65,Alakazam,Alakazam-Mega,Mega,Psychic,,55,50,65,175,105,150
66,Machop,Machop,,Fighting,,70,80,50,35,35,35
67,Machoke,Machoke,,Fighting,,80,100,70,50,60,45
68,Machamp,Machamp,,Fighting,,90,130,80,65,85,55
69,Bellsprout,Bellsprout,,Grass,Poison,50,75,35,70,30,40
70,Weepinbell,Weepinbell,,Grass,Poison,65,90,50,85,45,55
71,Victreebel,Victreebel,,Grass,Poison,80,105,65,100,70,70
72,Tentacool,Tentacool,,Water,Poison,40,40,35,50,100,70
73,Tentacruel,Tentacruel,,Water,Poison,80,70,65,80,120,100
74,Geodude,Geodude,,Rock,Ground,40,80,100,30,30,20
74,Geodude,Geodude-Alola,Alola,Rock,Electric,40,80,100,30,30,20
75,Graveler,Graveler,,Rock,Ground,55,95,115,45,45,35
75,Graveler,Graveler-Alola,Alola,Rock,Electric,55,95,115,45,45,35
76,Golem,Golem,,Rock,Ground,80,120,130,55,65,45
76,Golem,Golem-Alola,Alola,Rock,Electric,80,120,130,55,65,45
77,Ponyta,Ponyta,,Fire,,50,85,55,65,65,90
77,Ponyta,Ponyta-Galar,Galar,Psychic,,50,85,55,65,65,90
78,Rapidash,Rapidash,,Fire,,65,100,70,80,80,105
78,Rapidash,Rapidash-Galar,Galar,Psychic,Fairy,65,100,70,80,80,105
79,Slowpoke,Slowpoke,,Water,Psychic,90,65,65,40,40,15
79,Slowpoke,Slowpoke-Galar,Galar,Psychic,,90,65,65,40,40,15
80,Slowbro,Slowbro,,Water,Psychic,95,75,110,100,80,30
80,Slowbro,Slowbro-Mega,Mega,Water,Psychic,95,75,180,130,80,30
80,Slowbro,Slowbro-Galar,Galar,Poison,Psychic,95,100,95,100,70,30
81,Magnemite,Magnemite,,Electric,Steel,25,35,70,95,55,45
82,Magneton,Magneton,,Electric,Steel,50,60,95,120,70,70
83,Farfetch'd,Farfetch'd,,Normal,Flying,52,90,55,58,62,60
83,Farfetch'd,Farfetch'd-Galar,Galar,Fighting,,52,95,55,58,62,55
84,Doduo,Doduo,,Normal,Flying,35,85,45,35,35,75
85,Dodrio,Dodrio,,Normal,Flying,60,110,70,60,60,110
86,Seel,Seel,,Water,,65,45,55,45,70,45
87,Dewgong,Dewgong,,Water,Ice,90,70,80,70,95,70
88,Grimer,Grimer,,Poison,,80,80,50,40,50,25
88,Grimer,Grimer-Alola,Alola,Poison,Dark,80,80,50,40,50,25
89,Muk,Muk,,Poison,,105,105,75,65,100,50
89,Muk,Muk-Alola,Alola,Poison,Dark,105,105,75,65,100,50
90,Shellder,Shellder,,Water,,30,65,100,45,25,40
91,Cloyster,Cloyster,,Water,Ice,50,95,180,85,45,70
92,Gastly,Gastly,,Ghost,Poison,30,35,30,100,35,80
93,Haunter,Haunter,,Ghost,Poison,45,50,45,115,55,95
94,Gengar,Gengar,,Ghost,Poison,60,65,60,130,75,110
94,Gengar,Gengar-Mega,Mega,Ghost,Poison,60,65,80,170,95,130
95,Onix,Onix,,Rock,Ground,35,45,160,30,45,70
96,Drowzee,Drowzee,,Psychic,,60,48,45,43,90,42
97,Hypno,Hypno,,Psychic,,85,73,70,73,115,67
98,Krabby,Krabby,,Water,,30,105,90,25,25,50
99,Kingler,Kingler,,Water,,55,130,115,50,50,75
100,Voltorb,Voltorb,,Electric,,40,30,50,55,55,100
100,Voltorb,Voltorb-Hisui,Hisui,Electric,Grass,40,30,50,55,55,100
101,Electrode,Electrode,,Electric,,60,50,70,80,80,150
101,Electrode,Electrode-Hisui,Hisui,Electric,Grass,60,50,70,80,80,150
102,Exeggcute,Exeggcute,,Grass,Psychic,60,40,80,60,45,40
103,Exeggutor,Exeggutor,,Grass,Psychic,95,95,85,125,75,55
103,Exeggutor,Exeggutor-Alola,Alola,Grass,Dragon,95,105,85,125,75,45
104,Cubone,Cubone,,Ground,,50,50,95,40,50,35
105,Marowak,Marowak,,Ground,,60,80,110,50,80,45
105,Marowak,Marowak-Alola,Alola,Fire,Ghost,60,80,110,50,80,45
106,Hitmonlee,Hitmonlee,,Fighting,,50,120,53,35,110,87
107,Hitmonchan,Hitmonchan,,Fighting,,50,105,79,35,110,76
108,Lickitung,Lickitung,,Normal,,90,55,75,60,75,30
109,Koffing,Koffing,,Poison,,40,65,95,60,45,35
110,Weezing,Weezing,,Poison,,65,90,120,85,70,60
110,Weezing,Weezing-Galar,Galar,Poison,Fairy,65,90,120,85,70,60
111,Rhyhorn,Rhyhorn,,Ground,Rock,80,85,95,30,30,25
112,Rhydon,Rhydon,,Ground,Rock,105,130,120,45,45,40
113,Chansey,Chansey,,Normal,,250,5,5,35,105,50
114,Tangela,Tangela,,Grass,,65,55,115,100,40,60
115,Kangaskhan,Kangaskhan,,Normal,,105,95,80,40,80,90
115,Kangaskhan,Kangaskhan-Mega,Mega,Normal,,105,125,100,60,100,100
116,Horsea,Horsea,,Water,,30,40,70,70,25,60
117,Seadra,Seadra,,Water,,55,65,95,95,45,85
118,Goldeen,Goldeen,,Water,,45,67,60,35,50,63
119,Seaking,Seaking,,Water,,80,92,65,65,80,68
120,Staryu,Staryu,,Water,,30,45,55,70,55,85
121,Starmie,Starmie,,Water,Psychic,60,75,85,100,85,115
122,Mr. Mime,Mr. Mime,,Psychic,Fairy,40,45,65,100,120,90
122,Mr. Mime,Mr. Mime-Galar,Galar,Ice,Psychic,50,65,65,90,90,100
123,Scyther,Scyther,,Bug,Flying,70,110,80,55,80,105
124,Jynx,Jynx,,Ice,Psychic,65,50,35,115,95,95
125,Electabuzz,Electabuzz,,Electric,,65,83,57,95,85,105
126,Magmar,Magmar,,Fire,,65,95,57,100,85,93
127,Pinsir,Pinsir,,Bug,,65,125,100,55,70,85
127,Pinsir,Pinsir-Mega,Mega,Bug,Flying,65,155,120,65,90,105
128,Tauros,Tauros,,Normal,,75,100,95,40,70,110
128,Tauros,Tauros-Combat,Combat,Fighting,,75,110,105,30,70,100
128,Tauros,Tauros-Blaze,Blaze,Fighting,Fire,75,110,105,30,70,100
128,Tauros,Tauros-Aqua,Aqua,Fighting,Water,75,110,105,30,70,100
129,Magikarp,Magikarp,,Water,,20,10,55,15,20,80
130,Gyarados,Gyarados,,Water,Flying,95,125,79,60,100,81
130,Gyarados,Gyarados-Mega,Mega,Water,Dark,95,155,109,70,130,81
131,Lapras,Lapras,,Water,Ice,130,85,80,85,95,60
132,Ditto,Ditto,,Normal,,48,48,48,48,48,48
133,Eevee,Eevee,,Normal,,55,55,50,45,65,55
133,Eevee,Eevee-Partner,Partner,Normal,,65,75,70,65,85,75
134,Vaporeon,Vaporeon,,Water,,130,65,60,110,95,65
135,Jolteon,Jolteon,,Electric,,65,65,60,110,95,130
136,Flareon,Flareon,,Fire,,65,130,60,95,110,65
137,Porygon,Porygon,,Normal,,65,60,70,85,75,40
138,Omanyte,Omanyte,,Rock,Water,35,40,100,90,55,35
139,Omastar,Omastar,,Rock,Water,70,60,125,115,70,55
140,Kabuto,Kabuto,,Rock,Water,30,80,90,55,45,55
141,Kabutops,Kabutops,,Rock,Water,60,115,105,65,70,80
142,Aerodactyl,Aerodactyl,,Rock,Flying,80,105,65,60,75,130
142,Aerodactyl,Aerodactyl-Mega,Mega,Rock,Flying,80,135,85,70,95,150
143,Snorlax,Snorlax,,Normal,,160,110,65,65,110,30
144,Articuno,Articuno,,Ice,Flying,90,85,100,95,125,85
144,Articuno,Articuno-Galar,Galar,Psychic,Flying,90,85,85,125,100,95
145,Zapdos,Zapdos,,Electric,Flying,90,90,85,125,90,100
145,Zapdos,Zapdos-Galar,Galar,Fighting,Flying,90,125,90,85,90,100
146,Moltres,Moltres,,Fire,Flying,90,100,90,125,85,90
146,Moltres,Moltres-Galar,Galar,Dark,Flying,90,85,90,100,125,90
147,Dratini,Dratini,,Dragon,,41,64,45,50,50,50
148,Dragonair,Dragonair,,Dragon,,61,84,65,70,70,70
149,Dragonite,Dragonite,,Dragon,Flying,91,134,95,100,100,80
150,Mewtwo,Mewtwo,,Psychic,,106,110,90,154,90,130
150,Mewtwo,Mewtwo-MegaX,MegaX,Psychic,Fighting,106,190,100,154,100,130
150,Mewtwo,Mewtwo-MegaY,MegaY,Psychic,,106,150,70,194,120,140
151,Mew,Mew,,Psychic,,100,100,100,100,100,100
152,Chikorita,Chikorita,,Grass,,45,49,65,49,65,45
153,Bayleef,Bayleef,,Grass,,60,62,80,63,80,60
154,Meganium,Meganium,,Grass,,80,82,100,83,100,80
155,Cyndaquil,Cyndaquil,,Fire,,39,52,43,60,50,65
156,Quilava,Quilava,,Fire,,58,64,58,80,65,80
157,Typhlosion,Typhlosion,,Fire,,78,84,78,109,85,100
157,Typhlosion,Typhlosion-Hisui,Hisui,Fire,Ghost,73,84,78,119,85,95
158,Totodile,Totodile,,Water,,50,65,64,44,48,43
159,Croconaw,Croconaw,,Water,,65,80,80,59,63,58
160,Feraligatr,Feraligatr,,Water,,85,105,100,79,83,78
161,Sentret,Sentret,,Normal,,35,46,34,35,45,20
162,Furret,Furret,,Normal,,85,76,64,45,55,90
163,Hoothoot,Hoothoot,,Normal,Flying,60,30,30,36,56,50
164,Noctowl,Noctowl,,Normal,Flying,100,50,50,86,96,70
165,Ledyba,Ledyba,,Bug,Flying,40,20,30,40,80,55
166,Ledian,Ledian,,Bug,Flying,55,35,50,55,110,85
167,Spinarak,Spinarak,,Bug,Poison,40,60,40,40,40,30
168,Ariados,Ariados,,Bug,Poison,70,90,70,60,70,40
169,Crobat,Crobat,,Poison,Flying,85,90,80,70,80,130
170,Chinchou,Chinchou,,Water,Electric,75,38,38,56,56,67
171,Lanturn,Lanturn,,Water,Electric,125,58,58,76,76,67
172,Pichu,Pichu,,Electric,,20,40,15,35,35,60
173,Cleffa,Cleffa,,Fairy,,50,25,28,45,55,15
174,Igglybuff,Igglybuff,,Normal,Fairy,90,30,15,40,20,15
175,Togepi,Togepi,,Fairy,,35,20,65,40,65,20
176,Togetic,Togetic,,Fairy,Flying,55,40,85,80,105,40
177,Natu,Natu,,Psychic,Flying,40,50,45,70,45,70
178,Xatu,Xatu,,Psychic,Flying,65,75,70,95,70,95
179,Mareep,Mareep,,Electric,,55,40,40,65,45,35
180,Flaaffy,Flaaffy,,Electric,,70,55,55,80,60,45
181,Ampharos,Ampharos,,Electric,,90,75,85,115,90,55
181,Ampharos,Ampharos-Mega,Mega,Electric,Dragon,90,95,105,165,110,45
182,Bellossom,Bellossom,,Grass,,75,80,95,90,100,50
183,Marill,Marill,,Water,Fairy,70,20,50,20,50,40
184,Azumarill,Azumarill,,Water,Fairy,100,50,80,60,80,50
185,Sudowoodo,Sudowoodo,,Rock,,70,100,115,30,65,30
186,Politoed,Politoed,,Water,,90,75,75,90,100,70
187,Hoppip,Hoppip,,Grass,Flying,35,35,40,35,55,50
188,Skiploom,Skiploom,,Grass,Flying,55,45,50,45,65,80
189,Jumpluff,Jumpluff,,Grass,Flying,75,55,70,55,95,110
190,Aipom,Aipom,,Normal,,55,70,55,40,55,85
191,Sunkern,Sunkern,,Grass,,30,30,30,30,30,30
192,Sunflora,Sunflora,,Grass,,75,75,55,105,85,30
193,Yanma,Yanma,,Bug,Flying,65,65,45,75,45,95
194,Wooper,Wooper,,Water,Ground,55,45,45,25,25,15
194,Wooper,Wooper-Paldea,Paldea,Poison,Ground,55,45,45,25,25,15
195,Quagsire,Quagsire,,Water,Ground,95,85,85,65,65,35
196,Espeon,Espeon,,Psychic,,65,65,60,130,95,110
197,Umbreon,Umbreon,,Dark,,95,65,110,60,130,65
198,Murkrow,Murkrow,,Dark,Flying,60,85,42,85,42,91
199,Slowking,Slowking,,Water,Psychic,95,75,80,100,110,30
199,Slowking,Slowking-Galar,Galar,Poison,Psychic,95,65,80,110,110,30
200,Misdreavus,Misdreavus,,Ghost,,60,60,60,85,85,85
201,Unown,Unown,,Psychic,,48,72,48,72,48,48
202,Wobbuffet,Wobbuffet,,Psychic,,190,33,58,33,58,33
203,Girafarig,Girafarig,,Normal,Psychic,70,80,65,90,65,85
204,Pineco,Pineco,,Bug,,50,65,90,35,35,15
205,Forretress,Forretress,,Bug,Steel,75,90,140,60,60,40
206,Dunsparce,Dunsparce,,Normal,,100,70,70,65,65,45
207,Gligar,Gligar,,Ground,Flying,65,75,105,35,65,85
208,Steelix,Steelix,,Steel,Ground,75,85,200,55,65,30
208,Steelix,Steelix-Mega,Mega,Steel,Ground,75,125,230,55,95,30
209,Snubbull,Snubbull,,Fairy,,60,80,50,40,40,30
210,Granbull,Granbull,,Fairy,,90,120,75,60,60,45
211,Qwilfish,Qwilfish,,Water,Poison,65,95,85,55,55,85
211,Qwilfish,Qwilfish-Hisui,Hisui,Dark,Poison,65,95,85,55,55,85
212,Scizor,Scizor,,Bug,Steel,70,130,100,55,80,65
212,Scizor,Scizor-Mega,Mega,Bug,Steel,70,150,140,65,100,75
213,Shuckle,Shuckle,,Bug,Rock,20,10,230,10,230,5
214,Heracross,Heracross,,Bug,Fighting,80,125,75,40,95,85
214,Heracross,Heracross-Mega,Mega,Bug,Fighting,80,185,115,40,105,75
215,Sneasel,Sneasel,,Dark,Ice,55,95,55,35,75,115
215,Sneasel,Sneasel-Hisui,Hisui,Fighting,Poison,55,95,55,35,75,115
216,Teddiursa,Teddiursa,,Normal,,60,80,50,50,50,40
217,Ursaring,Ursaring,,Normal,,90,130,75,75,75,55
218,Slugma,Slugma,,Fire,,40,40,40,70,40,20
219,Magcargo,Magcargo,,Fire,Rock,60,50,120,90,80,30
220,Swinub,Swinub,,Ice,Ground,50,50,40,30,30,50
221,Piloswine,Piloswine,,Ice,Ground,100,100,80,60,60,50
222,Corsola,Corsola,,Water,Rock,65,55,95,65,95,35
222,Corsola,Corsola-Galar,Galar,Ghost,,60,55,100,65,100,30
223,Remoraid,Remoraid,,Water,,35,65,35,65,35,65
224,Octillery,Octillery,,Water,,75,105,75,105,75,45
225,Delibird,Delibird,,Ice,Flying,45,55,45,65,45,75
226,Mantine,Mantine,,Water,Flying,85,40,70,80,140,70
227,Skarmory,Skarmory,,Steel,Flying,65,80,140,40,70,70
228,Houndour,Houndour,,Dark,Fire,45,60,30,80,50,65
229,Houndoom,Houndoom,,Dark,Fire,75,90,50,110,80,95
229,Houndoom,Houndoom-Mega,Mega,Dark,Fire,75,90,90,140,90,115
230,Kingdra,Kingdra,,Water,Dragon,75,95,95,95,95,85
231,Phanpy,Phanpy,,Ground,,90,60,60,40,40,40
232,Donphan,Donphan,,Ground,,90,120,120,60,60,50
233,Porygon2,Porygon2,,Normal,,85,80,90,105,95,60
234,Stantler,Stantler,,Normal,,73,95,62,85,65,85
235,Smeargle,Smeargle,,Normal,,55,20,35,20,45,75
236,Tyrogue,Tyrogue,,Fighting,,35,35,35,35,35,35
237,Hitmontop,Hitmontop,,Fighting,,50,95,95,35,110,70
238,Smoochum,Smoochum,,Ice,Psychic,45,30,15,85,65,65
239,Elekid,Elekid,,Electric,,45,63,37,65,55,95
240,Magby,Magby,,Fire,,45,75,37,70,55,83
241,Miltank,Miltank,,Normal,,95,80,105,40,70,100
242,Blissey,Blissey,,Normal,,255,10,10,75,135,55
243,Raikou,Raikou,,Electric,,90,85,75,115,100,115
244,Entei,Entei,,Fire,,115,115,85,90,75,100
245,Suicune,Suicune,,Water,,100,75,115,90,115,85
246,Larvitar,Larvitar,,Rock,Ground,50,64,50,45,50,41
247,Pupitar,Pupitar,,Rock,Ground,70,84,70,65,70,51
248,Tyranitar,Tyranitar,,Rock,Dark,100,134,110,95,100,61
