Number,Name,FullName,Form,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
248,Tyranitar,Tyranitar-Mega,Mega,Rock,Dark,100,164,150,95,120,71
249,Lugia,Lugia,,Psychic,Flying,106,90,130,90,154,110
250,Ho-oh,Ho-oh,,Fire,Flying,106,130,90,110,154,90
251,Celebi,Celebi,,Psychic,Grass,100,100,100,100,100,100
252,Treecko,Treecko,,Grass,,40,45,35,65,55,70
253,Grovyle,Grovyle,,Grass,,50,65,45,85,65,95
254,Sceptile,Sceptile,,Grass,,70,85,65,105,85,120
254,Sceptile,Sceptile-Mega,Mega,Grass,Dragon,70,110,75,145,85,145
255,Torchic,Torchic,,Fire,,45,60,40,70,50,45
256,Combusken,Combusken,,Fire,Fighting,60,85,60,85,60,55
257,Blaziken,Blaziken,,Fire,Fighting,80,120,70,110,70,80
257,Blaziken,Blaziken-Mega,Mega,Fire,Fighting,80,160,80,130,80,100
258,Mudkip,Mudkip,,Water,,50,70,50,50,50,40
259,Marshtomp,Marshtomp,,Water,Ground,70,85,70,60,70,50
260,Swampert,Swampert,,Water,Ground,100,110,90,85,90,60
260,Swampert,Swampert-Mega,Mega,Water,Ground,100,150,110,95,110,70
261,Poochyena,Poochyena,,Dark,,35,55,35,30,30,35
262,Mightyena,Mightyena,,Dark,,70,90,70,60,60,70
263,Zigzagoon,Zigzagoon,,Normal,,38,30,41,30,41,60
263,Zigzagoon,Zigzagoon-Galar,Galar,Dark,Normal,38,30,41,30,41,60
264,Linoone,Linoone,,Normal,,78,70,61,50,61,100
264,Linoone,Linoone-Galar,Galar,Dark,Normal,78,70,61,50,61,100
265,Wurmple,Wurmple,,Bug,,45,45,35,20,30,20
266,Silcoon,Silcoon,,Bug,,50,35,55,25,25,15
267,Beautifly,Beautifly,,Bug,Flying,60,70,50,100,50,65
268,Cascoon,Cascoon,,Bug,,50,35,55,25,25,15
269,Dustox,Dustox,,Bug,Poison,60,50,70,50,90,65
270,Lotad,Lotad,,Water,Grass,40,30,30,40,50,30
271,Lombre,Lombre,,Water,Grass,60,50,50,60,70,50
272,Ludicolo,Ludicolo,,Water,Grass,80,70,70,90,100,70
273,Seedot,Seedot,,Grass,,40,40,50,30,30,30
274,Nuzleaf,Nuzleaf,,Grass,Dark,70,70,40,60,40,60
275,Shiftry,Shiftry,,Grass,Dark,90,100,60,90,60,80
276,Taillow,Taillow,,Normal,Flying,40,55,30,30,30,85
277,Swellow,Swellow,,Normal,Flying,60,85,60,75,50,125
278,Wingull,Wingull,,Water,Flying,40,30,30,55,30,85
279,Pelipper,Pelipper,,Water,Flying,60,50,100,95,70,65
280,Ralts,Ralts,,Psychic,Fairy,28,25,25,45,35,40
281,Kirlia,Kirlia,,Psychic,Fairy,38,35,35,65,55,50
282,Gardevoir,Gardevoir,,Psychic,Fairy,68,65,65,125,115,80
282,Gardevoir,Gardevoir-Mega,Mega,Psychic,Fairy,68,85,65,165,135,100
283,Surskit,Surskit,,Bug,Water,40,30,32,50,52,65
284,Masquerain,Masquerain,,Bug,Flying,70,60,62,100,82,80
285,Shroomish,Shroomish,,Grass,,60,40,60,40,60,35
286,Breloom,Breloom,,Grass,Fighting,60,130,80,60,60,70
287,Slakoth,Slakoth,,Normal,,60,60,60,35,35,30
288,Vigoroth,Vigoroth,,Normal,,80,80,80,55,55,90
289,Slaking,Slaking,,Normal,,150,160,100,95,65,100
289,Slaking,Slaking,Mega,Normal,,150,160,110,60,110,110
290,Nincada,Nincada,,Bug,Ground,31,45,90,30,30,40
291,Ninjask,Ninjask,,Bug,Flying,61,90,45,50,50,160
292,Shedinja,Shedinja,,Bug,Ghost,1,90,45,30,30,40
293,Whismur,Whismur,,Normal,,64,51,23,51,23,28
294,Loudred,Loudred,,Normal,,84,71,43,71,43,48
295,Exploud,Exploud,,Normal,,104,91,63,91,73,68
296,Makuhita,Makuhita,,Fighting,,72,60,30,20,30,25
297,Hariyama,Hariyama,,Fighting,,144,120,60,40,60,50
298,Azurill,Azurill,,Normal,Fairy,50,20,40,20,40,20
299,Nosepass,Nosepass,,Rock,,30,45,135,45,90,30
300,Skitty,Skitty,,Normal,,50,45,45,35,35,50
301,Delcatty,Delcatty,,Normal,,70,65,65,55,55,90
302,Sableye,Sableye,,Dark,Ghost,50,75,75,65,65,50
302,Sableye,Sableye-Mega,Mega,Dark,Ghost,50,85,125,85,115,20
303,Mawile,Mawile,,Steel,Fairy,50,85,85,55,55,50
303,Mawile,Mawile-Mega,Mega,Steel,Fairy,50,105,125,55,95,50
304,Aron,Aron,,Steel,Rock,50,70,100,40,40,30
305,Lairon,Lairon,,Steel,Rock,60,90,140,50,50,40
306,Aggron,Aggron,,Steel,Rock,70,110,180,60,60,50
306,Aggron,Aggron-Mega,Mega,Steel,,70,140,230,60,80,50
307,Meditite,Meditite,,Fighting,Psychic,30,40,55,40,55,60
308,Medicham,Medicham,,Fighting,Psychic,60,60,75,60,75,80
308,Medicham,Medicham-Mega,Mega,Fighting,Psychic,60,100,85,80,85,100
309,Electrike,Electrike,,Electric,,40,45,40,65,40,65
310,Manectric,Manectric,,Electric,,70,75,60,105,60,105
310,Manectric,Manectric-Mega,Mega,Electric,,70,75,80,135,80,135
311,Plusle,Plusle,,Electric,,60,50,40,85,75,95
312,Minun,Minun,,Electric,,60,40,50,75,85,95
313,Volbeat,Volbeat,,Bug,,65,73,75,47,85,85
314,Illumise,Illumise,,Bug,,65,47,75,73,85,85
315,Roselia,Roselia,,Grass,Poison,50,60,45,100,80,65
316,Gulpin,Gulpin,,Poison,,70,43,53,43,53,40
317,Swalot,Swalot,,Poison,,100,73,83,73,83,55
318,Carvanha,Carvanha,,Water,Dark,45,90,20,65,20,65
319,Sharpedo,Sharpedo,,Water,Dark,70,120,40,95,40,95
319,Sharpedo,Sharpedo-Mega,Mega,Water,Dark,70,140,70,110,65,105
320,Wailmer,Wailmer,,Water,,130,70,35,70,35,60
321,Wailord,Wailord,,Water,,170,90,45,90,45,60
322,Numel,Numel,,Fire,Ground,60,60,40,65,45,35
323,Camerupt,Camerupt,,Fire,Ground,70,100,70,105,75,40
323,Camerupt,Camerupt-Mega,Mega,Fire,Ground,70,120,100,145,105,20
324,Torkoal,Torkoal,,Fire,,70,85,140,85,70,20
325,Spoink,Spoink,,Psychic,,60,25,35,70,80,60
326,Grumpig,Grumpig,,Psychic,,80,45,65,90,110,80
327,Spinda,Spinda,,Normal,,60,60,60,60,60,60
328,Trapinch,Trapinch,,Ground,,45,100,45,45,45,10
329,Vibrava,Vibrava,,Ground,Dragon,50,70,50,50,50,70
330,Flygon,Flygon,,Ground,Dragon,80,100,80,80,80,100
331,Cacnea,Cacnea,,Grass,,50,85,40,85,40,35
332,Cacturne,Cacturne,,Grass,Dark,70,115,60,115,60,55
333,Swablu,Swablu,,Normal,Flying,45,40,60,40,75,50
334,Altaria,Altaria,,Dragon,Flying,75,70,90,70,105,80
334,Altaria,Altaria-Mega,Mega,Dragon,Fairy,75,110,110,110,105,80
335,Zangoose,Zangoose,,Normal,,73,115,60,60,60,90
336,Seviper,Seviper,,Poison,,73,100,60,100,60,65
337,Lunatone,Lunatone,,Rock,Psychic,90,55,65,95,85,70
338,Solrock,Solrock,,Rock,Psychic,90,95,85,55,65,70
339,Barboach,Barboach,,Water,Ground,50,48,43,46,41,60
340,Whiscash,Whiscash,,Water,Ground,110,78,73,76,71,60
341,Corphish,Corphish,,Water,,43,80,65,50,35,35
342,Crawdaunt,Crawdaunt,,Water,Dark,63,120,85,90,55,55
343,Baltoy,Baltoy,,Ground,Psychic,40,40,55,40,70,55
344,Claydol,Claydol,,Ground,Psychic,60,70,105,70,120,75
345,Lileep,Lileep,,Rock,Grass,66,41,77,61,87,23
346,Cradily,Cradily,,Rock,Grass,86,81,97,81,107,43
347,Anorith,Anorith,,Rock,Bug,45,95,50,40,50,75
348,Armaldo,Armaldo,,Rock,Bug,75,125,100,70,80,45
349,Feebas,Feebas,,Water,,20,15,20,10,55,80
350,Milotic,Milotic,,Water,,95,60,79,100,125,81
351,Castform,Castform,,Normal,,70,70,70,70,70,70
351,Castform,Castform-Sunny,Sunny,Fire,,70,70,70,70,70,70
351,Castform,Castform-Rainy,Rainy,Water,,70,70,70,70,70,70
351,Castform,Castform-Snowy,Snowy,Ice,,70,70,70,70,70,70
352,Kecleon,Kecleon,,Normal,,60,90,70,60,120,40
353,Shuppet,Shuppet,,Ghost,,44,75,35,63,33,45
354,Banette,Banette,,Ghost,,64,115,65,83,63,65
354,Banette,Banette-Mega,Mega,Ghost,,64,165,75,93,83,75
355,Duskull,Duskull,,Ghost,,20,40,90,30,90,25
356,Dusclops,Dusclops,,Ghost,,40,70,130,60,130,25
357,Tropius,Tropius,,Grass,Flying,99,68,83,72,87,51
358,Chimecho,Chimecho,,Psychic,,75,50,80,95,90,65
359,Absol,Absol,,Dark,,65,130,60,75,60,75
359,Absol,Absol-Mega,Mega,Dark,,65,150,60,115,60,115
360,Wynaut,Wynaut,,Psychic,,95,23,48,23,48,23
361,Snorunt,Snorunt,,Ice,,50,50,50,50,50,50
362,Glalie,Glalie,,Ice,,80,80,80,80,80,80
362,Glalie,Glalie-Mega,Mega,Ice,,80,120,80,120,80,100
363,Spheal,Spheal,,Ice,Water,70,40,50,55,50,25
364,Sealeo,Sealeo,,Ice,Water,90,60,70,75,70,45
365,Walrein,Walrein,,Ice,Water,110,80,90,95,90,65
366,Clamperl,Clamperl,,Water,,35,64,85,74,55,32
367,Huntail,Huntail,,Water,,55,104,105,94,75,52
368,Gorebyss,Gorebyss,,Water,,55,84,105,114,75,52
369,Relicanth,Relicanth,,Water,Rock,100,90,130,45,65,55
370,Luvdisc,Luvdisc,,Water,,43,30,55,40,65,97
371,Bagon,Bagon,,Dragon,,45,75,60,40,30,50
372,Shelgon,Shelgon,,Dragon,,65,95,100,60,50,50
373,Salamence,Salamence,,Dragon,Flying,95,135,80,110,80,100
373,Salamence,Salamence-Mega,Mega,Dragon,Flying,95,145,130,120,90,120
374,Beldum,Beldum,,Steel,Psychic,40,55,80,35,60,30
375,Metang,Metang,,Steel,Psychic,60,75,100,55,80,50
376,Metagross,Metagross,,Steel,Psychic,80,135,130,95,90,70
376,Metagross,Metagross-Mega,Mega,Steel,Psychic,80,145,150,105,110,110
377,Regirock,Regirock,,Rock,,80,100,200,50,100,50
378,Regice,Regice,,Ice,,80,50,100,100,200,50
379,Registeel,Registeel,,Steel,,80,75,150,75,150,50
380,Latias,Latias,,Dragon,Psychic,80,80,90,110,130,110
380,Latias,Latias-Mega,Mega,Dragon,Psychic,80,100,120,140,150,110
381,Latios,Latios,,Dragon,Psychic,80,90,80,130,110,110
381,Latios,Latios-Mega,Mega,Dragon,Psychic,80,130,100,160,120,110
382,Kyogre,Kyogre,,Water,,100,100,90,150,140,90
382,Kyogre,Kyogre-Primal,Primal,Water,,100,150,90,180,160,90
383,Groudon,Groudon,,Ground,,100,150,140,100,90,90
383,Groudon,Groudon-Primal,Primal,Ground,Fire,100,180,160,150,90,90
384,Rayquaza,Rayquaza,,Dragon,Flying,105,150,90,150,90,95
384,Rayquaza,Rayquaza-Mega,Mega,Dragon,Flying,105,180,100,180,100,115
385,Jirachi,Jirachi,,Steel,Psychic,100,100,100,100,100,100
386,Deoxys,Deoxys-Normal,Normal,Psychic,,50,150,50,150,50,150
386,Deoxys,Deoxys-Attack,Attack,Psychic,,50,180,20,180,20,150
386,Deoxys,Deoxys-Defense,Defense,Psychic,,50,70,160,70,160,90
386,Deoxys,Deoxys-Speed,Speed,Psychic,,50,95,90,95,90,180
387,Turtwig,Turtwig,,Grass,,55,68,64,45,55,31
388,Grotle,Grotle,,Grass,,75,89,85,55,65,36
389,Torterra,Torterra,,Grass,Ground,95,109,105,75,85,56
389,Torterra,Torterra-Mega,Mega,Grass,Ground,115,139,135,75,105,56
390,Chimchar,Chimchar,,Fire,,44,58,44,58,44,61
391,Monferno,Monferno,,Fire,Fighting,64,78,52,78,52,81
392,Infernape,Infernape,,Fire,Fighting,76,104,71,104,71,108
392,Infernape,Infernape-Mega,Mega,Fire,Fighting,76,137,71,137,71,142
393,Piplup,Piplup,,Water,,53,51,53,61,56,40
394,Prinplup,Prinplup,,Water,,64,66,68,81,76,50
395,Empoleon,Empoleon,,Water,Steel,84,86,88,111,101,60
395,Empoleon,Empoleon-MegaO,MegaO,Water,Steel,100,150,75,110,75,120
395,Empoleon,Empoleon-MegaD,MegaD,Water,Steel,140,75,145,75,145,50
396,Starly,Starly,,Normal,Flying,40,55,30,30,30,60
397,Staravia,Staravia,,Normal,Flying,55,75,50,40,40,80
398,Staraptor,Staraptor,,Normal,Flying,85,120,70,50,60,100
399,Bidoof,Bidoof,,Normal,,59,45,40,35,40,31
400,Bibarel,Bibarel,,Normal,Water,79,85,60,55,60,71
401,Kricketot,Kricketot,,Bug,,37,25,41,25,41,25
402,Kricketune,Kricketune,,Bug,,77,85,51,55,51,65
403,Shinx,Shinx,,Electric,,45,65,34,40,34,45
404,Luxio,Luxio,,Electric,,60,85,49,60,49,60
405,Luxray,Luxray,,Electric,Dark,80,120,79,95,79,70
405,Luxray,Luxray-Mega,Mega,Electric,Dark,95,130,79,110,79,130
406,Budew,Budew,,Grass,Poison,40,30,35,50,70,55
407,Roserade,Roserade,,Grass,Poison,60,70,65,125,105,90
407,Roserade,Roserade-Mega,Mega,Grass,Poison,60,70,85,150,120,130
408,Cranidos,Cranidos,,Rock,,67,125,40,30,30,58
409,Rampardos,Rampardos,,Rock,,97,165,60,65,50,58
410,Shieldon,Shieldon,,Rock,Steel,30,42,118,42,88,30
411,Bastiodon,Bastiodon,,Rock,Steel,60,52,168,47,138,30
412,Burmy,Burmy-Plant,Plant,Bug,,40,29,45,29,45,36
412,Burmy,Burmy-Sandy,Sandy,Bug,,40,29,45,29,45,36
412,Burmy,Burmy-Trash,Trash,Bug,,40,29,45,29,45,36
413,Wormadam,Wormadam-Plant,Plant,Bug,Grass,60,59,85,79,105,36
413,Wormadam,Wormadam-Sandy,Sandy,Bug,Ground,60,79,105,59,85,36
413,Wormadam,Wormadam-Trash,Trash,Bug,Steel,60,69,95,69,95,36
414,Mothim,Mothim,,Bug,Flying,70,94,50,94,50,66
415,Combee,Combee,,Bug,Flying,30,30,42,30,42,70
416,Vespiquen,Vespiquen,,Bug,Flying,70,80,102,80,102,40
417,Pachirisu,Pachirisu,,Electric,,60,45,70,45,90,95
418,Buizel,Buizel,,Water,,55,65,35,60,30,85
419,Floatzel,Floatzel,,Water,,85,105,55,85,50,115
420,Cherubi,Cherubi,,Grass,,45,35,45,62,53,35
421,Cherrim,Cherrim,,Grass,,70,60,70,87,78,85
422,Shellos,Shellos,,Water,,76,48,48,57,62,34
423,Gastrodon,Gastrodon,,Water,Ground,111,83,68,92,82,39
424,Ambipom,Ambipom,,Normal,,75,100,66,60,66,115
425,Drifloon,Drifloon,,Ghost,Flying,90,50,34,60,44,70
426,Drifblim,Drifblim,,Ghost,Flying,150,80,44,90,54,80
427,Buneary,Buneary,,Normal,,55,66,44,44,56,85
428,Lopunny,Lopunny,,Normal,,65,76,84,54,96,105
428,Lopunny,Lopunny-Mega,Mega,Normal,Fighting,65,136,94,54,96,135
429,Mismagius,Mismagius,,Ghost,,60,60,60,105,105,105
430,Honchkrow,Honchkrow,,Dark,Flying,100,125,52,105,52,71
431,Glameow,Glameow,,Normal,,49,55,42,42,37,85
432,Purugly,Purugly,,Normal,,71,82,64,64,59,112
433,Chingling,Chingling,,Psychic,,45,30,50,65,50,45
434,Stunky,Stunky,,Poison,Dark,63,63,47,41,41,74
435,Skuntank,Skuntank,,Poison,Dark,103,93,67,71,61,84
436,Bronzor,Bronzor,,Steel,Psychic,57,24,86,24,86,23
437,Bronzong,Bronzong,,Steel,Psychic,67,89,116,79,116,33
438,Bonsly,Bonsly,,Rock,,50,80,95,10,45,10
439,Mime Jr.,Mime Jr.,,Psychic,Fairy,20,25,45,70,90,60
440,Happiny,Happiny,,Normal,,100,5,5,15,65,30
441,Chatot,Chatot,,Normal,Flying,76,65,45,92,42,91
442,Spiritomb,Spiritomb,,Ghost,Dark,50,92,108,92,108,35
443,Gible,Gible,,Dragon,Ground,58,70,45,40,45,42
444,Gabite,Gabite,,Dragon,Ground,68,90,65,50,55,82
445,Garchomp,Garchomp,,Dragon,Ground,108,130,95,80,85,102
445,Garchomp,Garchomp-Mega,Mega,Dragon,Ground,108,170,115,120,95,92
446,Munchlax,Munchlax,,Normal,,135,85,40,40,85,5
447,Riolu,Riolu,,Fighting,,40,70,40,35,40,60
448,Lucario,Lucario,,Fighting,Steel,70,110,70,115,70,90
448,Lucario,Lucario-Mega,Mega,Fighting,Steel,70,145,88,140,70,112
449,Hippopotas,Hippopotas,,Ground,,68,72,78,38,42,32
450,Hippowdon,Hippowdon,,Ground,,108,112,118,68,72,47
451,Skorupi,Skorupi,,Poison,Bug,40,50,90,30,55,65
452,Drapion,Drapion,,Poison,Dark,70,90,110,60,75,95
453,Croagunk,Croagunk,,Poison,Fighting,48,61,40,61,40,50
454,Toxicroak,Toxicroak,,Poison,Fighting,83,106,65,86,65,85
455,Carnivine,Carnivine,,Grass,,74,100,72,90,72,46
456,Finneon,Finneon,,Water,,49,49,56,49,61,66
457,Lumineon,Lumineon,,Water,,69,69,76,69,86,91
458,Mantyke,Mantyke,,Water,Flying,45,20,50,60,120,50
459,Snover,Snover,,Grass,Ice,60,62,50,62,60,40
460,Abomasnow,Abomasnow,,Grass,Ice,90,92,75,92,85,60
460,Abomasnow,Abomasnow-Mega,Mega,Grass,Ice,90,132,105,132,105,30
461,Weavile,Weavile,,Dark,Ice,70,120,65,45,85,125
462,Magnezone,Magnezone,,Electric,Steel,70,70,115,130,90,60
463,Lickilicky,Lickilicky,,Normal,,110,85,95,80,95,50
464,Rhyperior,Rhyperior,,Ground,Rock,115,140,130,55,55,40
465,Tangrowth,Tangrowth,,Grass,,100,100,125,110,50,50
466,Electivire,Electivire,,Electric,,75,123,67,95,85,95
467,Magmortar,Magmortar,,Fire,,75,95,67,125,95,83
468,Togekiss,Togekiss,,Fairy,Flying,85,50,95,120,115,80
469,Yanmega,Yanmega,,Bug,Flying,86,76,86,116,56,95
470,Leafeon,Leafeon,,Grass,,65,110,130,60,65,95
471,Glaceon,Glaceon,,Ice,,65,60,110,130,95,65
472,Gliscor,Gliscor,,Ground,Flying,75,95,125,45,75,95
473,Mamoswine,Mamoswine,,Ice,Ground,110,130,80,70,60,80
474,Porygon-Z,Porygon-Z,,Normal,,85,80,70,135,75,90
475,Gallade,Gallade,,Psychic,Fighting,68,125,65,65,115,80
475,Gallade,Gallade-Mega,Mega,Psychic,Fighting,68,165,95,65,115,110
476,Probopass,Probopass,,Rock,Steel,60,55,145,75,150,40
477,Dusknoir,Dusknoir,,Ghost,,45,100,135,65,135,45
477,Dusknoir,Dusknoir-Mega,Mega,Ghost,Dark,105,110,150,65,150,45
478,Froslass,Froslass,,Ice,Ghost,70,80,70,80,70,110
479,Rotom,Rotom,,Electric,Ghost,50,50,77,95,77,91
479,Rotom,Rotom-Heat,Heat,Electric,Fire,50,65,107,105,107,86
479,Rotom,Rotom-Wash,Wash,Electric,Water,50,65,107,105,107,86
479,Rotom,Rotom-Frost,Frost,Electric,Ice,50,65,107,105,107,86
479,Rotom,Rotom-Fan,Fan,Electric,Flying,50,65,107,105,107,86
479,Rotom,Rotom-Mow,Mow,Electric,Grass,50,65,107,105,107,86
480,Uxie,Uxie,,Psychic,,75,75,130,75,130,95
481,Mesprit,Mesprit,,Psychic,,80,105,105,105,105,80
482,Azelf,Azelf,,Psychic,,75,125,70,125,70,115
483,Dialga,Dialga,,Steel,Dragon,100,120,120,150,100,90
483,Dialga,Dialga-Origin,Origin,Steel,Dragon,100,100,120,150,120,90
484,Palkia,Palkia,,Water,Dragon,90,120,100,150,120,100
484,Palkia,Palkia-Origin,Origin,Water,Dragon,90,100,100,150,120,120
485,Heatran,Heatran,,Fire,Steel,91,90,106,130,106,77
486,Regigigas,Regigigas,,Normal,,110,160,110,80,110,100
487,Giratina,Giratina-Altered,Altered,Ghost,Dragon,150,100,120,100,120,90
487,Giratina,Giratina-Origin,Origin,Ghost,Dragon,150,120,100,120,100,90
488,Cresselia,Cresselia,,Psychic,,120,70,110,75,120,85
489,Phione,Phione,,Water,,80,80,80,80,80,80
490,Manaphy,Manaphy,,Water,,100,100,100,100,100,100
491,Darkrai,Darkrai,,Dark,,70,90,90,135,90,125
492,Shaymin,Shaymin-Land,Land,Grass,,100,100,100,100,100,100
492,Shaymin,Shaymin-Sky,Sky,Grass,Flying,100,103,75,120,75,127
493,Arceus,Arceus,,Normal,,120,120,120,120,120,120
494,Victini,Victini,,Psychic,Fire,100,100,100,100,100,100
495,Snivy,Snivy,,Grass,,45,45,55,45,55,63
496,Servine,Servine,,Grass,,60,60,75,60,75,83
497,Serperior,Serperior,,Grass,,75,75,95,75,95,113
498,Tepig,Tepig,,Fire,,65,63,45,45,45,45
499,Pignite,Pignite,,Fire,Fighting,90,93,55,70,55,55
500,Emboar,Emboar,,Fire,Fighting,110,123,65,100,65,65
501,Oshawott,Oshawott,,Water,,55,55,45,63,45,45
502,Dewott,Dewott,,Water,,75,75,60,83,60,60
503,Samurott,Samurott,,Water,,95,100,85,108,70,70
