Number,Name,FullName,Form,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
503,Samurott,Samurott-Hisui,Hisui,Water,Dark,90,108,80,100,65,85
504,Patrat,Patrat,,Normal,,45,55,39,35,39,42
505,Watchog,Watchog,,Normal,,60,85,69,60,69,77
506,Lillipup,Lillipup,,Normal,,45,60,45,25,45,55
507,Herdier,Herdier,,Normal,,65,80,65,35,65,60
508,Stoutland,Stoutland,,Normal,,85,110,90,45,90,80
509,Purrloin,Purrloin,,Dark,,41,50,37,50,37,66
510,Liepard,Liepard,,Dark,,64,88,50,88,50,106
511,Pansage,Pansage,,Grass,,50,53,48,53,48,64
512,Simisage,Simisage,,Grass,,75,98,63,98,63,101
513,Pansear,Pansear,,Fire,,50,53,48,53,48,64
514,Simisear,Simisear,,Fire,,75,98,63,98,63,101
515,Panpour,Panpour,,Water,,50,53,48,53,48,64
516,Simipour,Simipour,,Water,,75,98,63,98,63,101
517,Munna,Munna,,Psychic,,76,25,45,67,55,24
518,Musharna,Musharna,,Psychic,,116,55,85,107,95,29
519,Pidove,Pidove,,Normal,Flying,50,55,50,36,30,43
520,Tranquill,Tranquill,,Normal,Flying,62,77,62,50,42,65
521,Unfezant,Unfezant,,Normal,Flying,80,115,80,65,55,93
522,Blitzle,Blitzle,,Electric,,45,60,32,50,32,76
523,Zebstrika,Zebstrika,,Electric,,75,100,63,80,63,116
524,Roggenrola,Roggenrola,,Rock,,55,75,85,25,25,15
525,Boldore,Boldore,,Rock,,70,105,105,50,40,20
526,Gigalith,Gigalith,,Rock,,85,135,130,60,80,25
527,Woobat,Woobat,,Psychic,Flying,65,45,43,55,43,72
528,Swoobat,Swoobat,,Psychic,Flying,67,57,55,77,55,114
529,Drilbur,Drilbur,,Ground,,60,85,40,30,45,68
530,Excadrill,Excadrill,,Ground,Steel,110,135,60,50,65,88
531,Audino,Audino,,Normal,,103,60,86,60,86,50
531,Audino,Audino-Mega,Mega,Normal,Fairy,103,60,126,80,126,50
532,Timburr,Timburr,,Fighting,,75,80,55,25,35,35
533,Gurdurr,Gurdurr,,Fighting,,85,105,85,40,50,40
534,Conkeldurr,Conkeldurr,,Fighting,,105,140,95,55,65,45
535,Tympole,Tympole,,Water,,50,50,40,50,40,64
536,Palpitoad,Palpitoad,,Water,Ground,75,65,55,65,55,69
537,Seismitoad,Seismitoad,,Water,Ground,105,95,75,85,75,74
538,Throh,Throh,,Fighting,,120,100,85,30,85,45
539,Sawk,Sawk,,Fighting,,75,125,75,30,75,85
540,Sewaddle,Sewaddle,,Bug,Grass,45,53,70,40,60,42
541,Swadloon,Swadloon,,Bug,Grass,55,63,90,50,80,42
542,Leavanny,Leavanny,,Bug,Grass,75,103,80,70,80,92
543,Venipede,Venipede,,Bug,Poison,30,45,59,30,39,57
544,Whirlipede,Whirlipede,,Bug,Poison,40,55,99,40,79,47
545,Scolipede,Scolipede,,Bug,Poison,60,100,89,55,69,112
546,Cottonee,Cottonee,,Grass,Fairy,40,27,60,37,50,66
547,Whimsicott,Whimsicott,,Grass,Fairy,60,67,85,77,75,116
548,Petilil,Petilil,,Grass,,45,35,50,70,50,30
549,Lilligant,Lilligant,,Grass,,70,60,75,110,75,90
549,Lilligant,Lilligant-Hisui,Hisui,Grass,Fighting,70,105,75,50,75,105
550,Basculin,Basculin-Red,Red,Water,,70,92,65,80,55,98
550,Basculin,Basculin-Blue,Blue,Water,,70,92,65,80,55,98
550,Basculin,Basculin-White,White,Water,,70,92,65,80,55,98
551,Sandile,Sandile,,Ground,Dark,50,72,35,35,35,65
552,Krokorok,Krokorok,,Ground,Dark,60,82,45,45,45,74
553,Krookodile,Krookodile,,Ground,Dark,95,117,80,65,70,92
554,Darumaka,Darumaka,,Fire,,70,90,45,15,45,50
554,Darumaka,Darumaka-Galar,Galar,Ice,,70,90,45,15,45,50
555,Darmanitan,Darmanitan-Standard,Standard,Fire,,105,140,55,30,55,95
555,Darmanitan,Darmanitan-Zen,Zen,Fire,Psychic,105,30,105,140,105,55
555,Darmanitan,Darmanitan-GalarStandard,GalarStandard,Ice,,105,140,55,30,55,95
555,Darmanitan,Darmanitan-GalarZen,GalarZen,Ice,Fire,105,160,55,30,55,135
556,Maractus,Maractus,,Grass,,75,86,67,106,67,60
557,Dwebble,Dwebble,,Bug,Rock,50,65,85,35,35,55
558,Crustle,Crustle,,Bug,Rock,70,105,125,65,75,45
559,Scraggy,Scraggy,,Dark,Fighting,50,75,70,35,70,48
560,Scrafty,Scrafty,,Dark,Fighting,65,90,115,45,115,58
561,Sigilyph,Sigilyph,,Psychic,Flying,72,58,80,103,80,97
562,Yamask,Yamask,,Ghost,,38,30,85,55,65,30
562,Yamask,Yamask-Galar,Galar,Ground,Ghost,38,55,85,30,65,30
563,Cofagrigus,Cofagrigus,,Ghost,,58,50,145,95,105,30
564,Tirtouga,Tirtouga,,Water,Rock,54,78,103,53,45,22
565,Carracosta,Carracosta,,Water,Rock,74,108,133,83,65,32
566,Archen,Archen,,Rock,Flying,55,112,45,74,45,70
567,Archeops,Archeops,,Rock,Flying,75,140,65,112,65,110
568,Trubbish,Trubbish,,Poison,,50,50,62,40,62,65
569,Garbodor,Garbodor,,Poison,,80,95,82,60,82,75
570,Zorua,Zorua,,Dark,,40,65,40,80,40,65
570,Zorua,Zorua-Hisui,Hisui,Normal,Ghost,35,60,40,85,40,70
571,Zoroark,Zoroark,,Dark,,60,105,60,120,60,105
571,Zoroark,Zoroark-Hisui,Hisui,Normal,Ghost,55,100,60,125,60,110
572,Minccino,Minccino,,Normal,,55,50,40,40,40,75
573,Cinccino,Cinccino,,Normal,,75,95,60,65,60,115
574,Gothita,Gothita,,Psychic,,45,30,50,55,65,45
575,Gothorita,Gothorita,,Psychic,,60,45,70,75,85,55
576,Gothitelle,Gothitelle,,Psychic,,70,55,95,95,110,65
577,Solosis,Solosis,,Psychic,,45,30,40,105,50,20
578,Duosion,Duosion,,Psychic,,65,40,50,125,60,30
579,Reuniclus,Reuniclus,,Psychic,,110,65,75,125,85,30
580,Ducklett,Ducklett,,Water,Flying,62,44,50,44,50,55
581,Swanna,Swanna,,Water,Flying,75,87,63,87,63,98
582,Vanillite,Vanillite,,Ice,,36,50,50,65,60,44
583,Vanillish,Vanillish,,Ice,,51,65,65,80,75,59
584,Vanilluxe,Vanilluxe,,Ice,,71,95,85,110,95,79
585,Deerling,Deerling,,Normal,Grass,60,60,50,40,50,75
586,Sawsbuck,Sawsbuck,,Normal,Grass,80,100,70,60,70,95
587,Emolga,Emolga,,Electric,Flying,55,75,60,75,60,103
588,Karrablast,Karrablast,,Bug,,50,75,45,40,45,60
589,Escavalier,Escavalier,,Bug,Steel,70,135,105,60,105,20
590,Foongus,Foongus,,Grass,Poison,69,55,45,55,55,15
591,Amoonguss,Amoonguss,,Grass,Poison,114,85,70,85,80,30
592,Frillish,Frillish,,Water,Ghost,55,40,50,65,85,40
593,Jellicent,Jellicent,,Water,Ghost,100,60,70,85,105,60
594,Alomomola,Alomomola,,Water,,165,75,80,40,45,65
595,Joltik,Joltik,,Bug,Electric,50,47,50,57,50,65
596,Galvantula,Galvantula,,Bug,Electric,70,77,60,97,60,108
597,Ferroseed,Ferroseed,,Grass,Steel,44,50,91,24,86,10
598,Ferrothorn,Ferrothorn,,Grass,Steel,74,94,131,54,116,20
599,Klink,Klink,,Steel,,40,55,70,45,60,30
600,Klang,Klang,,Steel,,60,80,95,70,85,50
601,Klinklang,Klinklang,,Steel,,60,100,115,70,85,90
602,Tynamo,Tynamo,,Electric,,35,55,40,45,40,60
603,Eelektrik,Eelektrik,,Electric,,65,85,70,75,70,40
604,Eelektross,Eelektross,,Electric,,85,115,80,105,80,50
605,Elgyem,Elgyem,,Psychic,,55,55,55,85,55,30
606,Beheeyem,Beheeyem,,Psychic,,75,75,75,125,95,40
607,Litwick,Litwick,,Ghost,Fire,50,30,55,65,55,20
608,Lampent,Lampent,,Ghost,Fire,60,40,60,95,60,55
609,Chandelure,Chandelure,,Ghost,Fire,60,55,90,145,90,80
610,Axew,Axew,,Dragon,,46,87,60,30,40,57
611,Fraxure,Fraxure,,Dragon,,66,117,70,40,50,67
612,Haxorus,Haxorus,,Dragon,,76,147,90,60,70,97
613,Cubchoo,Cubchoo,,Ice,,55,70,40,60,40,40
614,Beartic,Beartic,,Ice,,95,130,80,70,80,50
615,Cryogonal,Cryogonal,,Ice,,80,50,50,95,135,105
616,Shelmet,Shelmet,,Bug,,50,40,85,40,65,25
617,Accelgor,Accelgor,,Bug,,80,70,40,100,60,145
618,Stunfisk,Stunfisk,,Ground,Electric,109,66,84,81,99,32
618,Stunfisk,Stunfisk-Galar,Galar,Ground,Steel,109,81,99,66,84,32
619,Mienfoo,Mienfoo,,Fighting,,45,85,50,55,50,65
620,Mienshao,Mienshao,,Fighting,,65,125,60,95,60,105
621,Druddigon,Druddigon,,Dragon,,77,120,90,60,90,48
622,Golett,Golett,,Ground,Ghost,59,74,50,35,50,35
623,Golurk,Golurk,,Ground,Ghost,89,124,80,55,80,55
624,Pawniard,Pawniard,,Dark,Steel,45,85,70,40,40,60
625,Bisharp,Bisharp,,Dark,Steel,65,125,100,60,70,70
626,Bouffalant,Bouffalant,,Normal,,95,110,95,40,95,55
627,Rufflet,Rufflet,,Normal,Flying,70,83,50,37,50,60
628,Braviary,Braviary,,Normal,Flying,100,123,75,57,75,80
628,Braviary,Braviary-Hisui,Hisui,Psychic,Flying,110,83,70,112,70,65
629,Vullaby,Vullaby,,Dark,Flying,70,55,75,45,65,60
630,Mandibuzz,Mandibuzz,,Dark,Flying,110,65,105,55,95,80
631,Heatmor,Heatmor,,Fire,,85,97,66,105,66,65
632,Durant,Durant,,Bug,Steel,58,109,112,48,48,109
633,Deino,Deino,,Dark,Dragon,52,65,50,45,50,38
634,Zweilous,Zweilous,,Dark,Dragon,72,85,70,65,70,58
635,Hydreigon,Hydreigon,,Dark,Dragon,92,105,90,125,90,98
636,Larvesta,Larvesta,,Bug,Fire,55,85,55,50,55,60
637,Volcarona,Volcarona,,Bug,Fire,85,60,65,135,105,100
638,Cobalion,Cobalion,,Steel,Fighting,91,90,129,90,72,108
639,Terrakion,Terrakion,,Rock,Fighting,91,129,90,72,90,108
640,Virizion,Virizion,,Grass,Fighting,91,90,72,90,129,108
641,Tornadus,Tornadus-Incarnate,Incarnate,Flying,,79,115,70,125,80,111
641,Tornadus,Tornadus-Therian,Therian,Flying,,79,100,80,110,90,121
642,Thundurus,Thundurus-Incarnate,Incarnate,Electric,Flying,79,115,70,125,80,111
642,Thundurus,Thundurus-Therian,Therian,Electric,Flying,79,105,70,145,80,101
643,Reshiram,Reshiram,,Dragon,Fire,100,120,100,150,120,90
644,Zekrom,Zekrom,,Dragon,Electric,100,150,120,120,100,90
645,Landorus,Landorus-Incarnate,Incarnate,Ground,Flying,89,125,90,115,80,101
645,Landorus,Landorus-Therian,Therian,Ground,Flying,89,145,90,105,80,91
646,Kyurem,Kyurem,,Dragon,Ice,125,130,90,130,90,95
646,Kyurem,Kyurem-White,White,Dragon,Ice,125,120,90,170,100,95
646,Kyurem,Kyurem-Black,Black,Dragon,Ice,125,170,100,120,90,95
647,Keldeo,Keldeo-Ordinary,Ordinary,Water,Fighting,91,72,90,129,90,108
647,Keldeo,Keldeo-Resolute,Resolute,Water,Fighting,91,72,90,129,90,108
648,Meloetta,Meloetta-Aria,Aria,Normal,Psychic,100,77,77,128,128,90
648,Meloetta,Meloetta-Pirouette,Pirouette,Normal,Fighting,100,128,90,77,77,128
649,Genesect,Genesect,,Bug,Steel,71,120,95,120,95,99
650,Chespin,Chespin,,Grass,,56,61,65,48,45,38
651,Quilladin,Quilladin,,Grass,,61,78,95,56,58,57
652,Chesnaught,Chesnaught,,Grass,Fighting,88,107,122,74,75,64
653,Fennekin,Fennekin,,Fire,,40,45,40,62,60,60
654,Braixen,Braixen,,Fire,,59,59,58,90,70,73
655,Delphox,Delphox,,Fire,Psychic,75,69,72,114,100,104
656,Froakie,Froakie,,Water,,41,56,40,62,44,71
657,Frogadier,Frogadier,,Water,,54,63,52,83,56,97
658,Greninja,Greninja,,Water,Dark,72,95,67,103,71,122
658,Greninja,Greninja-Ash,Ash,Water,Dark,72,145,67,153,71,132
659,Bunnelby,Bunnelby,,Normal,,38,36,38,32,36,57
660,Diggersby,Diggersby,,Normal,Ground,85,56,77,50,77,78
661,Fletchling,Fletchling,,Normal,Flying,45,50,43,40,38,62
662,Fletchinder,Fletchinder,,Fire,Flying,62,73,55,56,52,84
663,Talonflame,Talonflame,,Fire,Flying,78,81,71,74,69,126
664,Scatterbug,Scatterbug,,Bug,,38,35,40,27,25,35
665,Spewpa,Spewpa,,Bug,,45,22,60,27,30,29
666,Vivillon,Vivillon,,Bug,Flying,80,52,50,90,50,89
667,Litleo,Litleo,,Fire,Normal,62,50,58,73,54,72
668,Pyroar,Pyroar,,Fire,Normal,86,68,72,109,66,106
669,Flabébé,Flabébé,,Fairy,,44,38,39,61,79,42
670,Floette,Floette,,Fairy,,54,45,47,75,98,52
671,Florges,Florges,,Fairy,,78,65,68,112,154,75
672,Skiddo,Skiddo,,Grass,,66,65,48,62,57,52
673,Gogoat,Gogoat,,Grass,,123,100,62,97,81,68
674,Pancham,Pancham,,Fighting,,67,82,62,46,48,43
675,Pangoro,Pangoro,,Fighting,Dark,95,124,78,69,71,58
676,Furfrou,Furfrou,,Normal,,75,80,60,65,90,102
677,Espurr,Espurr,,Psychic,,62,48,54,63,60,68
678,Meowstic,Meowstic-Male,Male,Psychic,,74,48,76,83,81,104
678,Meowstic,Meowstic-Female,Female,Psychic,,74,48,76,83,81,104
679,Honedge,Honedge,,Steel,Ghost,45,80,100,35,37,28
680,Doublade,Doublade,,Steel,Ghost,59,110,150,45,49,35
681,Aegislash,Aegislash-Shield,Shield,Steel,Ghost,60,50,140,50,140,60
681,Aegislash,Aegislash-Blade,Blade,Steel,Ghost,60,140,50,140,50,60
682,Spritzee,Spritzee,,Fairy,,78,52,60,63,65,23
683,Aromatisse,Aromatisse,,Fairy,,101,72,72,99,89,29
684,Swirlix,Swirlix,,Fairy,,62,48,66,59,57,49
685,Slurpuff,Slurpuff,,Fairy,,82,80,86,85,75,72
686,Inkay,Inkay,,Dark,Psychic,53,54,53,37,46,45
687,Malamar,Malamar,,Dark,Psychic,86,92,88,68,75,73
688,Binacle,Binacle,,Rock,Water,42,52,67,39,56,50
689,Barbaracle,Barbaracle,,Rock,Water,72,105,115,54,86,68
690,Skrelp,Skrelp,,Poison,Water,50,60,60,60,60,30
691,Dragalge,Dragalge,,Poison,Dragon,65,75,90,97,123,44
692,Clauncher,Clauncher,,Water,,50,53,62,58,63,44
693,Clawitzer,Clawitzer,,Water,,71,73,88,120,89,59
694,Helioptile,Helioptile,,Electric,Normal,44,38,33,61,43,70
695,Heliolisk,Heliolisk,,Electric,Normal,62,55,52,109,94,109
696,Tyrunt,Tyrunt,,Rock,Dragon,58,89,77,45,45,48
697,Tyrantrum,Tyrantrum,,Rock,Dragon,82,121,119,69,59,71
698,Amaura,Amaura,,Rock,Ice,77,59,50,67,63,46
699,Aurorus,Aurorus,,Rock,Ice,123,77,72,99,92,58
700,Sylveon,Sylveon,,Fairy,,95,65,65,110,130,60
701,Hawlucha,Hawlucha,,Fighting,Flying,78,92,75,74,63,118
702,Dedenne,Dedenne,,Electric,Fairy,67,58,57,81,67,101
703,Carbink,Carbink,,Rock,Fairy,50,50,150,50,150,50
704,Goomy,Goomy,,Dragon,,45,50,35,55,75,40
705,Sliggoo,Sliggoo,,Dragon,,68,75,53,83,113,60
705,Sliggoo,Sliggoo-Hisui,Hisui,Steel,Dragon,58,75,83,83,113,40
706,Goodra,Goodra,,Dragon,,90,100,70,110,150,80
706,Goodra,Goodra-Hisui,Hisui,Steel,Dragon,80,100,100,110,150,60
707,Klefki,Klefki,,Steel,Fairy,57,80,91,80,87,75
708,Phantump,Phantump,,Ghost,Grass,43,70,48,50,60,38
709,Trevenant,Trevenant,,Ghost,Grass,85,110,76,65,82,56
710,Pumpkaboo,Pumpkaboo-Average,Average,Ghost,Grass,49,66,70,44,55,51
710,Pumpkaboo,Pumpkaboo-Small,Small,Ghost,Grass,44,66,70,44,55,56
710,Pumpkaboo,Pumpkaboo-Large,Large,Ghost,Grass,54,66,70,44,55,46
710,Pumpkaboo,Pumpkaboo-Super,Super,Ghost,Grass,59,66,70,44,55,41
711,Gourgeist,Gourgeist-Average,Average,Ghost,Grass,65,90,122,58,75,84
711,Gourgeist,Gourgeist-Small,Small,Ghost,Grass,55,85,122,58,75,99
711,Gourgeist,Gourgeist-Large,Large,Ghost,Grass,75,95,122,58,75,69
711,Gourgeist,Gourgeist-Super,Super,Ghost,Grass,85,100,122,58,75,54
712,Bergmite,Bergmite,,Ice,,55,69,85,32,35,28
713,Avalugg,Avalugg,,Ice,,95,117,184,44,46,28
713,Avalugg,Avalugg-Hisui,Hisui,Ice,Rock,95,127,184,34,36,38
714,Noibat,Noibat,,Flying,Dragon,40,30,35,45,40,55
715,Noivern,Noivern,,Flying,Dragon,85,70,80,97,80,123
716,Xerneas,Xerneas,,Fairy,,126,131,95,131,98,99
717,Yveltal,Yveltal,,Dark,Flying,126,131,95,131,98,99
718,Zygarde,Zygarde-50%,50%,Dragon,Ground,108,100,121,81,95,95
718,Zygarde,Zygarde-10%,10%,Dragon,Ground,54,100,71,61,85,115
718,Zygarde,Zygarde-Complete,Complete,Dragon,Ground,216,100,121,91,95,85
719,Diancie,Diancie,,Rock,Fairy,50,100,150,100,150,50
719,Diancie,Diancie-Mega,Mega,Rock,Fairy,50,160,110,160,110,110
720,Hoopa,Hoopa-Confined,Confined,Psychic,Ghost,80,110,60,150,130,70
720,Hoopa,Hoopa-Unbound,Unbound,Psychic,Dark,80,160,60,170,130,80
721,Volcanion,Volcanion,,Fire,Water,80,110,120,130,90,70
722,Rowlet,Rowlet,,Grass,Flying,68,55,55,50,50,42
723,Dartrix,Dartrix,,Grass,Flying,78,75,75,70,70,52
724,Decidueye,Decidueye,,Grass,Ghost,78,107,75,100,100,70
724,Decidueye,Decidueye-Hisui,Hisui,Grass,Fighting,88,112,80,95,95,60
725,Litten,Litten,,Fire,,45,65,40,60,40,70
726,Torracat,Torracat,,Fire,,65,85,50,80,50,90
727,Incineroar,Incineroar,,Fire,Dark,95,115,90,80,90,60
728,Popplio,Popplio,,Water,,50,54,54,66,56,40
729,Brionne,Brionne,,Water,,60,69,69,91,81,50
730,Primarina,Primarina,,Water,Fairy,80,74,74,126,116,60
731,Pikipek,Pikipek,,Normal,Flying,35,75,30,30,30,65
732,Trumbeak,Trumbeak,,Normal,Flying,55,85,50,40,50,75
733,Toucannon,Toucannon,,Normal,Flying,80,120,75,75,75,60
734,Yungoos,Yungoos,,Normal,,48,70,30,30,30,45
735,Gumshoos,Gumshoos,,Normal,,88,110,60,55,60,45
736,Grubbin,Grubbin,,Bug,,47,62,45,55,45,46
737,Charjabug,Charjabug,,Bug,Electric,57,82,95,55,75,36
738,Vikavolt,Vikavolt,,Bug,Electric,77,70,90,145,75,43
739,Crabrawler,Crabrawler,,Fighting,,47,82,57,42,47,63
740,Crabominable,Crabominable,,Fighting,Ice,97,132,77,62,67,43
741,Oricorio,Oricorio-Baile,Baile,Fire,Flying,75,70,70,98,70,93
741,Oricorio,Oricorio-PomPom,PomPom,Electric,Flying,75,70,70,98,70,93
741,Oricorio,Oricorio-Pa'u,Pa'u,Psychic,Flying,75,70,70,98,70,93
741,Oricorio,Oricorio-Sensu,Sensu,Ghost,Flying,75,70,70,98,70,93
742,Cutiefly,Cutiefly,,Bug,Fairy,40,45,40,55,40,84
743,Ribombee,Ribombee,,Bug,Fairy,60,55,60,95,70,124
744,Rockruff,Rockruff,,Rock,,45,65,40,30,40,60
744,Rockruff,Rockruff-OwnTempo,OwnTempo,Rock,,45,65,40,30,40,60
745,Lycanroc,Lycanroc-Midday,Midday,Rock,,75,115,65,55,65,112
745,Lycanroc,Lycanroc-Midnight,Midnight,Rock,,85,115,75,55,75,82
745,Lycanroc,Lycanroc-Dusk,Dusk,Rock,,75,117,65,55,65,110
746,Wishiwashi,Wishiwashi-Solo,Solo,Water,,45,20,20,25,25,40
746,Wishiwashi,Wishiwashi-School,School,Water,,45,140,130,140,135,30
747,Mareanie,Mareanie,,Poison,Water,50,53,62,43,52,45
748,Toxapex,Toxapex,,Poison,Water,50,63,152,53,142,35
749,Mudbray,Mudbray,,Ground,,70,100,70,45,55,45
750,Mudsdale,Mudsdale,,Ground,,100,125,100,55,85,35
751,Dewpider,Dewpider,,Water,Bug,38,40,52,40,72,27
752,Araquanid,Araquanid,,Water,Bug,68,70,92,50,132,42
753,Fomantis,Fomantis,,Grass,,40,55,35,50,35,35
754,Lurantis,Lurantis,,Grass,,70,105,90,80,90,45
755,Morelull,Morelull,,Grass,Fairy,40,35,55,65,75,15
756,Shiinotic,Shiinotic,,Grass,Fairy,60,45,80,90,100,30
757,Salandit,Salandit,,Poison,Fire,48,44,40,71,40,77
758,Salazzle,Salazzle,,Poison,Fire,68,64,60,111,60,117
759,Stufful,Stufful,,Normal,Fighting,70,75,50,45,50,50
760,Bewear,Bewear,,Normal,Fighting,120,125,80,55,60,60
761,Bounsweet,Bounsweet,,Grass,,42,30,38,30,38,32
762,Steenee,Steenee,,Grass,,52,40,48,40,48,62
763,Tsareena,Tsareena,,Grass,,72,120,98,50,98,72
